"","range","row","year_site.UID","plot_grouped_global","UID","year","value","time_since_sowing","genotype.id","date","plot_grouped","Filename","Location","platform","avg_Temperature_56","avg_Temperature_28","avg_precipitation_56","avg_precipitation_28","avg_radiation_28","avg_photothermal_28","avg_vpd_28","avg_humidity_28","avg_Temperature_14","avg_precipitation_14","avg_radiation_14","avg_photothermal_14","avg_humidity_14","avg_vpd_14","Row_per_plot"
"7870",5,15,"FPSB015","FPSB015_3_3","FPSB0150075","2021",0.329228386819499,68,"10139",2021-06-23,"416","FPSB0150075_RGB1_20210623_141008_segmentation","Eschikon","FIP",797.241666666667,514.358333333333,264.2,110.8,7606.25,165808.466666667,19.9140336158952,2047.91666666667,294.8875,56.8,4183.875,102446.933333333,980.958333333334,12.8604835132132,3
"7871",5,15,"FPSB015","FPSB015_3_3","FPSB0150075","2021",0.539780859347437,73,"10139",2021-06-28,"416","FPSB0150075_RGB1_20210628_134613_q90_mask","Eschikon","FIP",849.425,540.0625,234.4,119.2,7398.66666666667,169551.433333333,18.9964540737666,2139.5,287.054166666667,78.8,3825.375,92799.8791666667,1063.45833333333,10.664071828827,3
"7872",5,15,"FPSB015","FPSB015_3_3","FPSB0150075","2021",0.901622901267563,84,"10139",2021-07-09,"416","FPSB0150075_RGB1_20210709_144933_segmentation","Eschikon","FIP",908.875,529.5625,340.2,203.8,6839.58333333334,155101.470833333,16.4100416745469,2238.25,241.225,138.4,2911.41666666667,60072.5833333333,1228.375,4.49431258676965,3
"7873",5,15,"FPSB015","FPSB015_3_3","FPSB0150075","2021",0.00791200896532196,24,"10139",2021-05-10,"416","FPSB0150075_RGB1_20210510_174410_segmentation","Eschikon","FIP",429.320833333333,251.045833333333,118,71.6,6084.66666666667,73404.8958333333,12.7697419375152,1925.5,145.416666666667,71.6,2627.79166666667,36319.3333333333,1052.125,5.83506805207718,3
"7874",5,15,"FPSB015","FPSB015_3_3","FPSB0150075","2021",0.0137827128652896,31,"10139",2021-05-17,"416","FPSB0150075_RGB1_20210517_122149_segmentation","Eschikon","FIP",490.65,291.783333333333,131.2,96.4,5839.375,79464.5583333333,12.1944279017708,2029.91666666667,150.441666666667,43.6,2634.95833333333,36500.85,1102.54166666667,5.05486648376589,3
"7875",5,15,"FPSB015","FPSB015_3_3","FPSB0150075","2021",0.00913259291720762,34,"10139",2021-05-20,"416","FPSB0150075_RGB1_20210520_124050_segmentation","Eschikon","FIP",498.820833333333,289.329166666667,144.2,109.4,5664.875,75806.225,11.1322833616157,2099.04166666667,151.895833333333,47.8,2866.29166666667,39183.3291666667,1137.75,4.65289800742692,3
"7876",5,15,"FPSB015","FPSB015_3_3","FPSB0150075","2021",0.935012971691746,89,"10139",2021-07-14,"416","FPSB0150075_RGB1_20210714_142450_segmentation","Eschikon","FIP",945.779166666667,507.104166666667,381.4,279.6,6231.66666666667,135945.170833333,12.2111138033386,2375.58333333333,234.975,150.8,2695.16666666667,54220.4208333333,1235.54166666667,4.21929242564027,3
"7877",5,16,"DSSB001","DSSB001_3_3","DSSB0010100","2019",0.846768704639518,78,"10010",2019-07-18,"30",NA,"Delley","UAV",1062.30416666667,602.8,146.4,17.2,7444.08333333333,182129.4375,25.4772909369598,1934.45833333333,277.804166666667,16.4,3543.41666666666,80640.2208333333,931.833333333334,12.3252610136274,3
"7878",5,16,"DSSB001","DSSB001_3_3","DSSB0010100","2019",0.941493318206871,86,"10010",2019-07-26,"30",NA,"Delley","UAV",1145.9125,618.820833333333,167.8,59.4,7468.04166666667,187652.033333333,30.3469382840634,1812.16666666667,315.420833333334,44.6,3853.54166666667,99039.6583333334,860,17.3013928421359,3
"7879",5,16,"DSSB001","DSSB001_3_3","DSSB0010100","2019",0.960216757935618,99,"10010",2019-08-08,"30",NA,"Delley","UAV",1187.74166666667,592.229166666667,168.2,115.6,6807.41666666666,166337.091666667,25.8205455194017,1950.46919656601,280.745833333333,112.6,3009.41666666666,70135.25,1096.42752989934,8.64620717028271,3
"7880",5,16,"DSSB001","DSSB001_3_3","DSSB0010100","2019",0.738106586599122,71,"10010",2019-07-11,"30",NA,"Delley","UAV",1015.17083333333,595.5125,156.8,52.6,7376.79166666667,178220.908333333,22.6500375955088,2040.625,309.075,14.8,3721.25,92684.7958333333,945.5,13.5331212265696,3
"7881",5,16,"DSSB001","DSSB001_3_3","DSSB0010100","2019",0.314891464897655,61,"10010",2019-07-01,"30",NA,"Delley","UAV",904.908333333333,545.0875,189.2,108.4,6954.41666666667,159353.458333333,19.5056938706023,2116.33333333333,318.875,2.19999999999999,3920,100633.495833333,1034.29166666667,12.2629412757335,3
"7882",5,16,"DSSB001","DSSB001_3_3","DSSB0010100","2019",0.0475634507445335,49,"10010",2019-06-19,"30",NA,"Delley","UAV",725.258333333333,456.791666666667,220.8,127.6,6688,130277.129166667,15.7849148637517,2113.04166666667,225.495833333333,106.2,3024.875,58397.7333333333,1097.04166666667,6.90324549568972,3
"7883",5,16,"DSSB001","DSSB001_3_3","DSSB0010100","2019",0.452792320431063,64,"10010",2019-07-04,"30",NA,"Delley","UAV",945.1625,556.320833333333,149.8,106.4,7040.91666666667,162672.316666667,20.1040389089289,2102.625,324.995833333333,0.800000000000011,3900.66666666667,101489.216666667,1002.625,13.1520299233324,3
"7884",5,16,"DSSB001","DSSB001_3_3","DSSB0010100","2019",0.0301459093858912,37,"10010",2019-06-07,"30",NA,"Delley","UAV",665.445833333333,391.216666666667,118.1,41.4,6402,107761.85,13.8390749391733,2071.16666666667,226.820833333333,23.6,3342.95833333334,65318.4041666667,1045,8.17975464656106,3
"7885",5,16,"DSSB001","DSSB001_3_3","DSSB0010100","2019",0.953196302074658,94,"10010",2019-08-03,"30",NA,"Delley","UAV",1155.16666666667,586.4125,208.4,89.4,7039.58333333333,170097.958333333,27.0113347441315,1882.67752989934,306.1125,85.6,3415.125,87089.55,990.385863232674,13.4419737723638,3
"7886",5,16,"DSSB001","DSSB001_3_3","DSSB0010100","2019",0.166037993471331,55,"10010",2019-06-25,"30",NA,"Delley","UAV",795.783333333333,489.433333333333,197.6,109.8,6789.08333333334,139869.416666667,16.2909590560258,2140.54166666667,265.308333333333,39,3648.625,78371.3083333333,1088.33333333333,8.25948069659917,3
"7887",5,16,"DSSB006","DSSB006_3_3","DSSB0060088","2020",0.877084766216191,84,"10008",2020-07-20,"114",NA,"Delley","UAV",998.966666666667,561.791666666667,163,40.6,7446.375,170800.783333333,25.0655384130814,1860.20833333333,272.358333333333,21.2,3640.5,81876.1583333333,902.791666666668,12.9548773392497,3
"7888",5,16,"DSSB006","DSSB006_3_3","DSSB0060088","2020",0.243288836980208,58,"10008",2020-06-24,"114",NA,"Delley","UAV",845.266666666667,448.216666666667,204.8,122.4,6426.875,122206.6375,14.4421660891128,2144.33333333333,238.641666666667,76,3403.79166666667,67882.0958333333,1124.83333333333,6.78554798979749,3
"7889",5,16,"DSSB006","DSSB006_3_3","DSSB0060088","2020",0.0884463312730242,52,"10008",2020-06-18,"114",NA,"Delley","UAV",813.616666666667,430.475,222,124.8,6326.20833333333,115021.804166667,14.3264316997425,2105.25,205.975,97.6,2521.79166666666,43753.45,1221.83333333333,3.61129164430783,3
"7890",5,16,"DSSB006","DSSB006_3_3","DSSB0060088","2020",0.890134074556731,93,"10008",2020-07-29,"114",NA,"Delley","UAV",1047.94166666667,568.158333333333,187,50.8,7213.75,166771.491666667,25.2512245811662,1873.16666666667,292.758333333333,30.8,3436.08333333334,81881.1958333334,978.708333333334,12.2091186288489,3
"7891",5,16,"DSSB006","DSSB006_3_3","DSSB0060088","2020",0.0385218283285005,46,"10008",2020-06-12,"114",NA,"Delley","UAV",806.420833333333,439.045833333333,168.4,69.8,6944.5,129246.379166667,18.2363765790049,1932.58333333333,209.7125,64.8,2870.79166666667,51572.0083333333,1081.08333333333,6.51919545171814,3
"7892",5,16,"DSSB006","DSSB006_3_3","DSSB0060088","2020",0.940918221892905,101,"10008",2020-08-06,"114",NA,"Delley","UAV",1099.1,570.295833333333,148.6,71.4,6626.25,155566.804166667,23.3285163279751,1978.875,294.3125,24.6,3205.375,78182.6958333333,1006.16666666667,12.13546488078,3
"7893",5,16,"DSSB006","DSSB006_3_3","DSSB0060088","2020",0.854830252033847,78,"10008",2020-07-14,"114",NA,"Delley","UAV",987.1,547.441666666667,165.4,72.2,7669.45833333333,171472.570833333,23.0401799991349,1933.875,279.75,18.6,3959.45833333333,90064.35,892.666666666666,13.3739174598931,3
"7894",5,16,"DSSB006","DSSB006_3_3","DSSB0060088","2020",0.505784859081626,72,"10008",2020-07-08,"114",NA,"Delley","UAV",949.641666666667,522.066666666667,147.8,95.4,7204.45833333333,155010.670833333,18.6478436338493,2079.79166666667,283.425,19.4,3800.66666666666,87128.575,954.958333333334,11.8622956440518,3
"7895",5,16,"FPSB004","FPSB004_3_3","FPSB0040060","2015",0.775353585436458,82,"10003",2015-07-01,"225","20150701_FPSB0040060_segmentation","Eschikon","FIP",932.158333333333,515.408333333333,220.2,112.8,7129.125,157642.183333333,21.5940792897586,1971.66666666667,250.0125,53.4,3658.375,78621.7625,939.375,11.5767517705454,9
"7896",5,16,"FPSB004","FPSB004_3_3","FPSB0040060","2015",0.123478871972493,48,"10003",2015-05-28,"225","20150528_FPSB0040060_segmentation","Eschikon","FIP",689.75,390.104166666667,362.2,237.2,5625.375,98804.2666666667,14.0418768712704,2096.16666666667,168.495833333333,99,2677.75,41668.7708333333,1070.70833333333,5.63565093858151,9
"7897",5,16,"FPSB004","FPSB004_3_3","FPSB0040060","2015",0.324171084784742,61,"10003",2015-06-10,"225","20150610_FPSB0040060_segmentation","Eschikon","FIP",815.4375,434.541666666667,360.4,130.4,6483.70833333334,128057.966666667,17.7906248661681,2008.08333333333,262.583333333333,25,3884.79166666667,87334.6041666667,934.375,12.1537540564953,9
"7898",5,16,"FPSB004","FPSB004_3_3","FPSB0040060","2015",0.883557382168493,90,"10003",2015-07-09,"225","20150709_FPSB0040060_segmentation","Eschikon","FIP",997.504166666667,561.566666666667,217.8,93.8,7423.45833333334,177119.991666667,27.8693021126331,1853.5,332.2875,5,4250,115685.483333333,796.291666666666,20.4333213587618,9
"7899",5,16,"FPSB004","FPSB004_3_3","FPSB0040060","2015",0.111748501880889,55,"10003",2015-06-04,"225","20150604_FPSB0040060_segmentation","Eschikon","FIP",784.9125,425.6125,336.6,107.4,6687.875,128565.420833333,18.6940939792882,1937.5,220.3875,54.4000000000001,3675.125,70613.8125,944.375,9.84359532793217,9
"7900",5,16,"FPSB004","FPSB004_3_3","FPSB0040060","2015",0.314443904714555,68,"10003",2015-06-17,"225","20150617_FPSB0040060_segmentation","Eschikon","FIP",860.770833333333,471.766666666667,362.8,117.4,6911.25,142357.370833333,18.8367440414519,2003.70833333333,265.395833333333,59.4,3470.75,79020.4208333333,1032.29166666667,10.0173275192132,9
"7901",5,16,"FPSB012","FPSB012_3_3","FPSB0120092","2018",0.856916177336906,56,"10049",2018-06-14,"311","FPSB0120092_RGB1_20180614_134330_segmentation","Eschikon","FIP",934.766666666667,519.9125,127,71.2,7234.375,158125.479166667,19.1467938314534,2056.29166666667,266.35,37.6,3457.625,77163.0583333333,1071.375,8.71431240515285,3
"7902",5,16,"FPSB012","FPSB012_3_3","FPSB0120092","2018",0.167943619955063,33,"10049",2018-05-22,"311","FPSB0120092_RGB1_20180522_170252_segmentation","Eschikon","FIP",743.6,400.708333333333,118.2,64.8,5728.29166666667,102723.7875,15.9171467795246,1984,193.195833333333,60.2,2772.75,49083.3541666667,1110.95833333333,5.77677684943217,3
"7903",5,16,"FPSB012","FPSB012_3_3","FPSB0120092","2018",0.27096254569523,39,"10049",2018-05-28,"311","FPSB0120092_RGB1_20180528_175426_segmentation","Eschikon","FIP",828.620833333333,432.595833333333,94.6,67,6065.79166666666,117257.604166667,17.168667919925,2010.58333333333,229,42.8,3253.95833333333,66134.2208333333,1044.45833333333,8.64377226228078,3
"7904",5,16,"FPSB012","FPSB012_3_3","FPSB0120092","2018",0.0496562605510641,20,"10049",2018-05-09,"311","FPSB0120092_RGB1_20180509_142119_segmentation","Eschikon","FIP",605.449461990463,424.5625,68.7051029602265,26.2,6332,119247.391666667,22.3799318843761,1684,206.979166666667,4.80000000000001,2966.875,53887.7625,870.833333333334,10.1737101158127,3
"7905",5,16,"FPSB012","FPSB012_3_3","FPSB0120092","2018",0.110788804178737,25,"10049",2018-05-14,"311","FPSB0120092_RGB1_20180514_133732_segmentation","Eschikon","FIP",660.180457071494,429.670833333333,88.2,29.6,6354.75,121489.504166667,21.4569774561462,1766.83333333333,203.595833333333,24.2,2811.83333333333,51123.3833333333,966.125,8.52489565764421,3
"7906",5,16,"FPSB012","FPSB012_3_3","FPSB0120092","2018",0.481401097251068,46,"10049",2018-06-04,"311","FPSB0120092_RGB1_20180604_155425_segmentation","Eschikon","FIP",879.216666666667,467.791666666667,118.4,92.4,6797.20833333333,140662.391666667,17.8941185127315,2059,272.941666666667,40.4,3993.875,90591.875,969.541666666668,11.5883019639975,3
"7907",5,16,"FPSB013","FPSB013_3_3","FPSB0130122","2019",0.240946603294125,56,"10008",2019-06-18,"349","FPSB0130122_RGB1_20190618_153026_segmentation","Eschikon","FIP",713.154166666667,462.145833333333,275.8,102.4,7176.33333333334,143883.608333333,18.5619075499798,2022.58333333333,236.995833333333,83.4,3432.79166666667,69767.85,1035.29166666667,8.76649709763053,3
"7908",5,16,"FPSB013","FPSB013_3_3","FPSB0130122","2019",0.957360994516365,76,"10008",2019-07-08,"349","FPSB0130122_RGB1_20190708_120101_segmentation","Eschikon","FIP",991.5125,586.4875,255.6,105.8,7907.125,192121.15,25.3854247856877,1980.25,327.908333333333,34.6,4272.04166666667,113898.816666667,902.375,16.7893568140063,3
"7909",5,16,"FPSB013","FPSB013_3_3","FPSB0130122","2019",0.967164567143028,83,"10008",2019-07-15,"349","FPSB0130122_RGB1_20190715_123517_segmentation","Eschikon","FIP",1037.6875,586.079166666667,216.8,101,7884.45833333334,191379.55,25.7227865099874,1949.95833333333,264,69.6,3766.5,81330.0625,990.541666666666,10.2122687438925,3
"7910",5,16,"FPSB013","FPSB013_3_3","FPSB0130122","2019",0.393931116556781,59,"10008",2019-06-21,"349","FPSB0130122_RGB1_20190621_132631_segmentation","Eschikon","FIP",737.5625,476.2375,278,116.2,6984.04166666667,144063.691666667,18.6016945495039,2051.33333333333,243.866666666667,98.8,3404.29166666667,70143.5208333333,1058.95833333333,8.3915288351342,3
"7911",5,16,"FPSB013","FPSB013_3_3","FPSB0130122","2019",0.814167407145581,69,"10008",2019-07-01,"349","FPSB0130122_RGB1_20190701_114854_segmentation","Eschikon","FIP",910.566666666667,560.629166666667,264.2,114.8,7581.79166666666,180931.945833333,24.7025961991258,1984.08333333333,322.079166666667,31.4,4117.95833333333,110049.4875,959.416666666666,15.5105177660949,3
"7912",5,16,"FPSB014","FPSB014_3_3","FPSB0140092","2020",0.809583043204827,76,"10057",2020-06-30,"385","FPSB0140092_RGB1_20200630_163837_segmentation","Eschikon","FIP",882.98114668737,474.725,182.331981995754,138.9,6012.92249363379,115282.133170398,17.1348872323845,2044.20833333333,259.3,58.7,3546.56937871811,72385.9983584926,996.291666666668,10.0860322599737,3
"7913",5,16,"FPSB014","FPSB014_3_3","FPSB0140092","2020",0.810544615649024,89,"10057",2020-07-13,"385","FPSB0140092_RGB1_20200713_145011_segmentation","Eschikon","FIP",965.15,527.741666666667,185.1,91,7275.11632811833,150780.435896485,22.0948389059031,1928.25,270.904166666667,32.3,3855.25896003188,81623.0165962981,922.416666666666,12.3727515073315,3
"7914",5,16,"FPSB014","FPSB014_3_3","FPSB0140092","2020",0.833871239613699,126,"10057",2020-08-19,"385","FPSB0140092_RGB1_20200819_105829_segmentation","Eschikon","FIP",1146.02916666667,602.391666666667,163.6,81.2,6352.75001003426,149709.408437402,26.5566206043942,1931.20833333333,306.416666666667,16.6,3273.20023983319,77596.3878611259,975.416666666666,13.2276353731954,3
"7915",5,16,"FPSB014","FPSB014_3_3","FPSB0140092","2020",0.0035692059315835,19,"10057",2020-05-04,"385","FPSB0140092_RGB1_20200504_150308_segmentation","Eschikon","FIP",565.020833333333,380.391666666667,83.8,66.6,6692.14068119048,112582.506051209,20.9067551627805,1642.77687359482,184.091666666667,62.8,2993.18234785714,49223.8393845427,917.86020692815,8.53740342636642,3
"7916",5,16,"FPSB014","FPSB014_3_3","FPSB0140092","2020",0.0230269133135233,29,"10057",2020-05-14,"385","FPSB0140092_RGB1_20200514_131518_segmentation","Eschikon","FIP",611.676980020704,382.651980020704,103.231981995754,95.8319819957543,5965.02172994774,99564.9382859288,17.4125670195545,1867.64359316669,182.676980020704,66.8319819957543,2711.718092114,42681.2006133165,987.408386238545,7.53113427382181,3
"7917",5,16,"FPSB014","FPSB014_3_3","FPSB0140092","2020",0.098689303721689,40,"10057",2020-05-25,"385","FPSB0140092_RGB1_20200525_104709_segmentation","Eschikon","FIP",736.422813354037,384.793646687371,110.031981995754,106.231981995754,6010.85245525407,98498.5430566509,15.6507319615512,1988.39359316669,193.754166666667,28.4,3279.29047822156,53932.6816930942,973.625,8.34583354296289,3
"7918",5,16,"FPSB014","FPSB014_3_3","FPSB0140092","2020",0.0872588728870739,42,"10057",2020-05-27,"385","FPSB0140092_RGB1_20200527_103223_segmentation","Eschikon","FIP",760.222813354037,391.622813354037,110.031981995754,89.6319819957543,6361.66909964266,105612.593917327,16.8745960777126,1931.82505290521,206.858333333333,23.5,3659.36346606738,62713.6105604586,948.458333333334,9.27082116475748,3
"7919",5,16,"FPSB014","FPSB014_3_3","FPSB0140092","2020",0.103855354877478,44,"10057",2020-05-29,"385","FPSB0140092_RGB1_20200529_133809_segmentation","Eschikon","FIP",775.210313354037,399.401980020704,110.031981995754,72.0319819957543,6788.1220775102,113357.0232177,17.9070124511397,1888.28338623855,216.433333333333,13.9,4087.39386541689,70943.9020782596,905.791666666666,10.3220219535776,3
"7920",5,16,"FPSB014","FPSB014_3_3","FPSB0140092","2020",0.263986299365673,54,"10057",2020-06-08,"385","FPSB0140092_RGB1_20200608_143940_segmentation","Eschikon","FIP",791.043646687371,404.625,156.131981995754,74.5,6835.99248413534,114499.651035844,18.2270413619907,1873.16666666667,210.870833333333,46.1,3556.70200591379,60566.9693427498,899.541666666668,9.88120781902781,3
"7921",5,16,"FPSB014","FPSB014_3_3","FPSB0140092","2020",0.322141878180842,58,"10057",2020-06-12,"385","FPSB0140092_RGB1_20200612_165704_segmentation","Eschikon","FIP",804.889480020704,428.358333333333,172.831981995754,76.7,7143.66964766794,123725.751006502,19.0201552671441,1872.29166666667,211.925,62.8,3056.27578225105,52781.8489282419,966.5,8.6981333135665,3
"7922",5,16,"FPSB014","FPSB014_3_3","FPSB0140092","2020",0.444444883379548,61,"10057",2020-06-15,"385","FPSB0140092_RGB1_20200615_142259_segmentation","Eschikon","FIP",808.785313354037,437.408333333333,186.431981995754,94.1,6723.81279134487,118223.108319298,18.6385023215145,1895.70833333333,217.025,80.2,2594.64719409031,46033.9918781008,1026.20833333333,7.66253267102457,3
"7923",5,16,"FPSB014","FPSB014_3_3","FPSB0140092","2020",0.519922530781862,65,"10057",2020-06-19,"385","FPSB0140092_RGB1_20200619_104418_segmentation","Eschikon","FIP",813.468646687371,425.308333333333,210.431981995754,118.1,6232.02433979718,105990.644196438,16.4498120519477,1968.875,212.595833333334,73,2471.94047373761,41811.5288562988,1080.79166666667,6.23365129530738,3
"7924",5,16,"FPSB014","FPSB014_3_3","FPSB0140092","2020",0.583954432492027,69,"10057",2020-06-23,"385","FPSB0140092_RGB1_20200623_140450_segmentation","Eschikon","FIP",828.301980020704,440.825,204.731981995754,105.1,6395.52351342449,113550.169668636,16.9295037897241,1977.04166666667,231.858333333333,50.6,3069.78122254496,57151.4878343857,1060.58333333333,7.45986696306468,3
"7925",5,17,"DSSB001","DSSB001_3_3","DSSB0010101","2019",0.0186903212472986,49,"10007",2019-06-19,"30",NA,"Delley","UAV",725.258333333333,456.791666666667,220.8,127.6,6688,130277.129166667,15.7849148637517,2113.04166666667,225.495833333333,106.2,3024.875,58397.7333333333,1097.04166666667,6.90324549568972,3
"7926",5,17,"DSSB001","DSSB001_3_3","DSSB0010101","2019",0.103190467370338,55,"10007",2019-06-25,"30",NA,"Delley","UAV",795.783333333333,489.433333333333,197.6,109.8,6789.08333333334,139869.416666667,16.2909590560258,2140.54166666667,265.308333333333,39,3648.625,78371.3083333333,1088.33333333333,8.25948069659917,3
"7927",5,17,"DSSB001","DSSB001_3_3","DSSB0010101","2019",0.0129939783790421,37,"10007",2019-06-07,"30",NA,"Delley","UAV",665.445833333333,391.216666666667,118.1,41.4,6402,107761.85,13.8390749391733,2071.16666666667,226.820833333333,23.6,3342.95833333334,65318.4041666667,1045,8.17975464656106,3
"7928",5,17,"DSSB001","DSSB001_3_3","DSSB0010101","2019",0.267196165087845,61,"10007",2019-07-01,"30",NA,"Delley","UAV",904.908333333333,545.0875,189.2,108.4,6954.41666666667,159353.458333333,19.5056938706023,2116.33333333333,318.875,2.19999999999999,3920,100633.495833333,1034.29166666667,12.2629412757335,3
"7929",5,17,"DSSB001","DSSB001_3_3","DSSB0010101","2019",0.390974075316417,64,"10007",2019-07-04,"30",NA,"Delley","UAV",945.1625,556.320833333333,149.8,106.4,7040.91666666667,162672.316666667,20.1040389089289,2102.625,324.995833333333,0.800000000000011,3900.66666666667,101489.216666667,1002.625,13.1520299233324,3
"7930",5,17,"DSSB001","DSSB001_3_3","DSSB0010101","2019",0.958031077571724,94,"10007",2019-08-03,"30",NA,"Delley","UAV",1155.16666666667,586.4125,208.4,89.4,7039.58333333333,170097.958333333,27.0113347441315,1882.67752989934,306.1125,85.6,3415.125,87089.55,990.385863232674,13.4419737723638,3
"7931",5,17,"DSSB001","DSSB001_3_3","DSSB0010101","2019",0.934275764808638,86,"10007",2019-07-26,"30",NA,"Delley","UAV",1145.9125,618.820833333333,167.8,59.4,7468.04166666667,187652.033333333,30.3469382840634,1812.16666666667,315.420833333334,44.6,3853.54166666667,99039.6583333334,860,17.3013928421359,3
"7932",5,17,"DSSB001","DSSB001_3_3","DSSB0010101","2019",0.720312715988908,71,"10007",2019-07-11,"30",NA,"Delley","UAV",1015.17083333333,595.5125,156.8,52.6,7376.79166666667,178220.908333333,22.6500375955088,2040.625,309.075,14.8,3721.25,92684.7958333333,945.5,13.5331212265696,3
"7933",5,17,"DSSB001","DSSB001_3_3","DSSB0010101","2019",0.96057425813451,99,"10007",2019-08-08,"30",NA,"Delley","UAV",1187.74166666667,592.229166666667,168.2,115.6,6807.41666666666,166337.091666667,25.8205455194017,1950.46919656601,280.745833333333,112.6,3009.41666666666,70135.25,1096.42752989934,8.64620717028271,3
"7934",5,17,"DSSB001","DSSB001_3_3","DSSB0010101","2019",0.859295502365821,78,"10007",2019-07-18,"30",NA,"Delley","UAV",1062.30416666667,602.8,146.4,17.2,7444.08333333333,182129.4375,25.4772909369598,1934.45833333333,277.804166666667,16.4,3543.41666666666,80640.2208333333,931.833333333334,12.3252610136274,3
"7935",5,17,"DSSB006","DSSB006_3_3","DSSB0060089","2020",0.0105922880721507,46,"10013",2020-06-12,"114",NA,"Delley","UAV",806.420833333333,439.045833333333,168.4,69.8,6944.5,129246.379166667,18.2363765790049,1932.58333333333,209.7125,64.8,2870.79166666667,51572.0083333333,1081.08333333333,6.51919545171814,3
"7936",5,17,"DSSB006","DSSB006_3_3","DSSB0060089","2020",0.512598706227814,84,"10013",2020-07-20,"114",NA,"Delley","UAV",998.966666666667,561.791666666667,163,40.6,7446.375,170800.783333333,25.0655384130814,1860.20833333333,272.358333333333,21.2,3640.5,81876.1583333333,902.791666666668,12.9548773392497,3
"7937",5,17,"DSSB006","DSSB006_3_3","DSSB0060089","2020",0.87150716808056,101,"10013",2020-08-06,"114",NA,"Delley","UAV",1099.1,570.295833333333,148.6,71.4,6626.25,155566.804166667,23.3285163279751,1978.875,294.3125,24.6,3205.375,78182.6958333333,1006.16666666667,12.13546488078,3
"7938",5,17,"DSSB006","DSSB006_3_3","DSSB0060089","2020",0.0837986970581648,58,"10013",2020-06-24,"114",NA,"Delley","UAV",845.266666666667,448.216666666667,204.8,122.4,6426.875,122206.6375,14.4421660891128,2144.33333333333,238.641666666667,76,3403.79166666667,67882.0958333333,1124.83333333333,6.78554798979749,3
"7939",5,17,"DSSB006","DSSB006_3_3","DSSB0060089","2020",0.0223037849545882,52,"10013",2020-06-18,"114",NA,"Delley","UAV",813.616666666667,430.475,222,124.8,6326.20833333333,115021.804166667,14.3264316997425,2105.25,205.975,97.6,2521.79166666666,43753.45,1221.83333333333,3.61129164430783,3
"7940",5,17,"DSSB006","DSSB006_3_3","DSSB0060089","2020",0.690782672958834,93,"10013",2020-07-29,"114",NA,"Delley","UAV",1047.94166666667,568.158333333333,187,50.8,7213.75,166771.491666667,25.2512245811662,1873.16666666667,292.758333333333,30.8,3436.08333333334,81881.1958333334,978.708333333334,12.2091186288489,3
"7941",5,17,"DSSB006","DSSB006_3_3","DSSB0060089","2020",0.509059260527137,78,"10013",2020-07-14,"114",NA,"Delley","UAV",987.1,547.441666666667,165.4,72.2,7669.45833333333,171472.570833333,23.0401799991349,1933.875,279.75,18.6,3959.45833333333,90064.35,892.666666666666,13.3739174598931,3
"7942",5,17,"DSSB006","DSSB006_3_3","DSSB0060089","2020",0.173057634590958,72,"10013",2020-07-08,"114",NA,"Delley","UAV",949.641666666667,522.066666666667,147.8,95.4,7204.45833333333,155010.670833333,18.6478436338493,2079.79166666667,283.425,19.4,3800.66666666666,87128.575,954.958333333334,11.8622956440518,3
"7943",5,17,"FPSB004","FPSB004_3_3","FPSB0040064","2015",0.0529466131998884,55,"10002",2015-06-04,"225","20150604_FPSB0040064_segmentation","Eschikon","FIP",784.9125,425.6125,336.6,107.4,6687.875,128565.420833333,18.6940939792882,1937.5,220.3875,54.4000000000001,3675.125,70613.8125,944.375,9.84359532793217,9
"7944",5,17,"FPSB004","FPSB004_3_3","FPSB0040064","2015",0.872116988783655,90,"10002",2015-07-09,"225","20150709_FPSB0040064_segmentation","Eschikon","FIP",997.504166666667,561.566666666667,217.8,93.8,7423.45833333334,177119.991666667,27.8693021126331,1853.5,332.2875,5,4250,115685.483333333,796.291666666666,20.4333213587618,9
"7945",5,17,"FPSB004","FPSB004_3_3","FPSB0040064","2015",0.704721496026446,82,"10002",2015-07-01,"225","20150701_FPSB0040064_segmentation","Eschikon","FIP",932.158333333333,515.408333333333,220.2,112.8,7129.125,157642.183333333,21.5940792897586,1971.66666666667,250.0125,53.4,3658.375,78621.7625,939.375,11.5767517705454,9
"7946",5,17,"FPSB004","FPSB004_3_3","FPSB0040064","2015",0.21293740491192,68,"10002",2015-06-17,"225","20150617_FPSB0040064_segmentation","Eschikon","FIP",860.770833333333,471.766666666667,362.8,117.4,6911.25,142357.370833333,18.8367440414519,2003.70833333333,265.395833333333,59.4,3470.75,79020.4208333333,1032.29166666667,10.0173275192132,9
"7947",5,17,"FPSB004","FPSB004_3_3","FPSB0040064","2015",0.0357527322902273,48,"10002",2015-05-28,"225","20150528_FPSB0040064_segmentation","Eschikon","FIP",689.75,390.104166666667,362.2,237.2,5625.375,98804.2666666667,14.0418768712704,2096.16666666667,168.495833333333,99,2677.75,41668.7708333333,1070.70833333333,5.63565093858151,9
"7948",5,17,"FPSB004","FPSB004_3_3","FPSB0040064","2015",0.125034493341573,61,"10002",2015-06-10,"225","20150610_FPSB0040064_segmentation","Eschikon","FIP",815.4375,434.541666666667,360.4,130.4,6483.70833333334,128057.966666667,17.7906248661681,2008.08333333333,262.583333333333,25,3884.79166666667,87334.6041666667,934.375,12.1537540564953,9
